listing_id,url,property_type,title,price,beds,baths,size,scraped_at,generation,description_length,desc_marble,desc_imported,desc_solar,desc_renovated,desc_grey_structure,desc_tiles,desc_basement,desc_servant,desc_lift,desc_park_facing,desc_corner,desc_main_boulevard,desc_gated,desc_investor_rate,desc_urgent,desc_negotiable,price_numeric,size_marla,best_location,area,block,is_new,is_furnished,is_luxury,has_basement,is_corner,is_commercial,floor
52813252,https://www.zameen.com/Property/lahore_park_view_city_5_marla_luxury_house_for_sale_in_parkview_city_lahore-52813252-1466-1.html,House,5 Marla Luxury House For Sale In ParkView City Lahore,1.9 Crore,4.0,5.0,5 Marla,2026-08-29T16:28:45,fresh,1757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19000000.0,5.0,"Park View City, Lahore, Punjab",Park View City,,0,0,1,0,0,0,
52580902,https://www.zameen.com/Property/lahore_park_view_city_5_marla_corner_grey_house_for_sale_in_park_view_city-52580902-1466-1.html,House,5 Marla Corner Grey House For Sale In Park View City,1.3 Crore,4.0,4.0,5 Marla,2026-08-29T16:28:45,fresh,2209.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13000000.0,5.0,"Park View City, Lahore, Punjab",Park View City,,0,0,0,0,1,0,
54677265,https://www.zameen.com/Property/lahore_lda_avenue_10_marla_brand_new_ultra_modern_house_for_sale_in_lda_avenue-1-54677265-547-1.html,House,10 Marla Brand New Ultra modern house for sale in LDA Avenue-1.,4.5 Crore,7.0,6.0,10 Marla,2026-08-29T16:28:45,fresh,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45000000.0,10.0,"LDA Avenue, Lahore, Punjab",LDA Avenue,,1,0,1,0,0,0,
54598128,https://www.zameen.com/Property/central_park_housing_scheme_central_park_-_block_b_5_marla_ultra_modren_house_for_sale-54598128-3685-1.html,House,5 Marla Ultra Modren House For Sale,2.4 Crore,4.0,4.0,5 Marla,2026-08-29T16:28:49,fresh,885.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000000.0,5.0,"Central Park - Block B, Central Park Housing Scheme, Lahore, Punjab",Central Park,Block B,0,0,1,0,0,0,
51908694,https://www.zameen.com/Property/dha_defence_dha_phase_7_1_kanal_ultra_luxury_bungalow_dha_phase_7_near_raya_park_private_swimming_pool_imported_italian_tiles_15_kv_solar_fully_furnished_100_original_deal-51908694-1450-1.html,House,1 Kanal Ultra Luxury Bungalow DHA Phase 7 (Near Raya & Park) Private Swimming Pool | Imported Italian Tiles | 15 KV Solar | Fully Furnished| 100% Original Deal,7.45 Crore,6.0,6.0,1 Kanal,2026-08-29T16:28:49,fresh,1229.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74500000.0,20.0,"DHA Phase 7, DHA Defence, Lahore, Punjab",DHA Phase 7,,0,1,1,0,0,0,
54478277,https://www.zameen.com/Property/lake_city_lake_city_-_sector_m-6_5_marla_brand_new_villa_available_for_sale_in_lake_city_sector_m-6-54478277-4008-1.html,House,5 Marla Brand New Villa Available For Sale In Lake City Sector M-6,3.3 Crore,4.0,4.0,5 Marla,2026-08-29T16:28:49,fresh,2235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,33000000.0,5.0,"Lake City - Sector M-6, Lake City, Raiwind Road, Lahore, Punjab",Lake City,Sector M-6,1,0,0,0,0,0,
54615371,https://www.zameen.com/Property/lake_city_lake_city_-_sector_m-7_5_marla_brand_new_house_for_sale_in_lake_city_-_sector_m-7_raiwind_road_lahore_lahore-54615371-4009-1.html,House,5 Marla Brand New House For Sale In Lake City - Sector M-7 Raiwind Road Lahore Lahore,2.9 Crore,4.0,5.0,5 Marla,2026-08-29T16:28:49,fresh,916.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29000000.0,5.0,"Lake City - Sector M-7, Lake City, Raiwind Road, Lahore, Punjab",Lake City,Sector M-7,1,0,0,0,0,0,
53608076,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_l_near_park_full_basement_luxury_modern_house-53608076-1620-1.html,House,NEAR PARK FULL BASEMENT LUXURY MODERN HOUSE,9.25 Crore,6.0,7.0,1 Kanal,2026-08-29T16:28:49,fresh,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92500000.0,20.0,"DHA Phase 6 - Block L, DHA Phase 6, DHA Defence, Lahore, Punjab",DHA Phase 6,Block L,0,0,1,1,0,0,
54676815,https://www.zameen.com/Property/lahore_cavalry_ground_cavalry_ground_fully_furnished_house-54676815-69-1.html,House,Cavalry Ground Fully Furnished House,27 Crore,6.0,6.0,1.6 Kanal,2026-08-29T16:28:49,fresh,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,270000000.0,32.0,"Cavalry Ground, Lahore, Punjab",Cavalry Ground,,0,1,0,0,0,0,
54587719,https://www.zameen.com/Property/al_kabir_town_phase_2_al-kabir_phase_2_-_block_e_3_marla_brand_new_house_for_sale_4_beds_2_kitchens_premium_construction-54587719-13022-1.html,House,3 Marla Brand New House For Sale | 4 Beds | 2 Kitchens | Premium Construction,1.4 Crore,4.0,4.0,3 Marla,2026-08-29T16:28:49,fresh,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000000.0,3.0,"Al-Kabir Phase 2 - Block E, Al-Kabir Town - Phase 2, Al-Kabir Town, Raiwind Road, Lahore, Punjab",Al-Kabir Phase 2,Block E,1,0,0,0,0,0,
54641216,https://www.zameen.com/Property/dha_defence_dha_phase_6_defence_phase_6_one_kanal_brand_new_mazhar_munir_design_bungalow_for_sale-54641216-1448-1.html,House,Defence Phase 6 One Kanal Brand New Mazhar Munir Design Bungalow For Sale,8.9 Crore,6.0,6.0,1 Kanal,2026-08-29T16:28:49,fresh,785.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,89000000.0,20.0,"DHA Phase 6, DHA Defence, Lahore, Punjab",DHA Phase 6,,1,0,0,0,0,0,
54647882,https://www.zameen.com/Property/dha_defence_dha_phase_7_1_kanal_brand_new_beautifully_designed_modren_architecht_bungalow-54647882-1450-1.html,House,1 Kanal Brand New Beautifully Designed Modren Architecht Bungalow,7.75 Crore,5.0,6.0,1 Kanal,2026-08-29T16:28:49,fresh,1156.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77500000.0,20.0,"DHA Phase 7, DHA Defence, Lahore, Punjab",DHA Phase 7,,1,0,0,0,0,0,
52620895,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_l_kanal_ultra_modern_furniseh_eye_catching_superb_luxury_bungalow_for_sale-52620895-1620-1.html,House,KANAL ULTRA MODERN FURNISEH EYE CATCHING SUPERB LUXURY BUNGALOW FOR SALE,11.99 Crore,5.0,6.0,1 Kanal,2026-08-29T16:28:49,fresh,1356.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119900000.0,20.0,"DHA Phase 6 - Block L, DHA Phase 6, DHA Defence, Lahore, Punjab",DHA Phase 6,Block L,0,0,1,0,0,0,
54573213,https://www.zameen.com/Property/bahria_town_overseas_enclave_bahria_town_-_overseas_b_house_spread_over_10_marla_in_bahria_town_-_overseas_b_available-54573213-1813-1.html,House,House Spread Over 10 Marla In Bahria Town - Overseas B Available,5.2 Crore,5.0,5.0,10 Marla,2026-08-29T16:28:49,fresh,1145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52000000.0,10.0,"Bahria Town - Overseas B, Bahria Town - Overseas Enclave, Bahria Town, Lahore, Punjab",Bahria Town,Overseas B,0,0,0,0,0,0,
54573214,https://www.zameen.com/Property/bahria_town_sector_f_bahria_town_-_shershah_block_a_house_of_10_marla_in_lahore-54573214-8397-1.html,House,A House Of 10 Marla In Lahore,4.5 Crore,5.0,5.0,10 Marla,2026-08-29T16:28:49,fresh,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45000000.0,10.0,"Bahria Town - Shershah Block, Bahria Town - Sector F, Bahria Town, Lahore, Punjab",Bahria Town,Shershah Block,0,0,0,0,0,0,
54358352,https://www.zameen.com/Property/bahria_orchard_phase_1_bahria_orchard_phase_1_-_eastern_5_marla_brand_new_house_for_sale_in_bahria_orchard_phase_1_eastern_ex_block_lahore-54358352-8239-1.html,House,5 Marla Brand New House For Sale In Bahria Orchard Phase 1 Eastern Ex Block Lahore,2.1 Crore,3.0,4.0,5 Marla,2026-08-29T16:28:49,fresh,1077.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,21000000.0,5.0,"Bahria Orchard Phase 1 - Eastern, Bahria Orchard Phase 1, Bahria Orchard, Lahore, Punjab",Bahria Orchard Phase 1,Eastern,1,0,0,0,0,0,
54577705,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_buy_10_marla_house_at_highly_affordable_price-54577705-1784-1.html,House,Buy 10 Marla House At Highly Affordable Price,3.5 Crore,5.0,5.0,10 Marla,2026-08-29T16:28:49,fresh,1229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000000.0,10.0,"Bahria Town - Sector C, Bahria Town, Lahore, Punjab",Bahria Town,Sector C,0,0,0,0,0,0,
54577701,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_5_marla_house_in_stunning_bahria_town_-_sector_c_is_available_for_sale-54577701-1784-1.html,House,5 Marla House In Stunning Bahria Town - Sector C Is Available For Sale,2.4 Crore,3.0,4.0,5 Marla,2026-08-29T16:28:49,fresh,1145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000000.0,5.0,"Bahria Town - Sector C, Bahria Town, Lahore, Punjab",Bahria Town,Sector C,0,0,0,0,0,0,
54625106,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_5_marla_house_in_bahria_town_-_sector_c_for_sale-54625106-1784-1.html,House,5 Marla House In Bahria Town - Sector C For Sale,2.5 Crore,3.0,3.0,5 Marla,2026-08-29T16:28:49,fresh,1376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,5.0,"Bahria Town - Sector C, Bahria Town, Lahore, Punjab",Bahria Town,Sector C,0,0,0,0,0,0,
54625117,https://www.zameen.com/Property/golf_view_residencia_golf_view_residencia_-_phase_1_10_marla_brand_new_house_for_sale_in_bahria_town_phase_1_gvr_block-54625117-13640-1.html,House,10 Marla Brand New House For Sale In Bahria Town Phase 1 GVR Block,3.95 Crore,4.0,5.0,10 Marla,2026-08-29T16:28:49,fresh,840.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39500000.0,10.0,"Golf View Residencia - Phase 1, Golf View Residencia, Bahria Town, Lahore, Punjab",Golf View Residencia,Phase 1,1,0,0,0,0,0,
54601405,https://www.zameen.com/Property/dha_defence_defence_raya_exclusive_investment_opportunity_10_marla_villa_dha_raya_lahore-54601405-8172-1.html,House,Exclusive Investment Opportunity | 10 Marla Villa DHA Raya Lahore,5.75 Crore,4.0,5.0,10 Marla,2026-08-29T16:28:49,fresh,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57500000.0,10.0,"Defence Raya, DHA Defence, Lahore, Punjab",Defence Raya,,0,0,0,0,0,0,
54601570,https://www.zameen.com/Property/dha_defence_defence_raya_prime_investment_opportunity_2_kanal_golf-facing_villa_dha_raya_lahore-54601570-8172-1.html,House,Prime Investment Opportunity | 2 Kanal Golf-Facing Villa DHA Raya Lahore,42 Crore,6.0,7.0,2 Kanal,2026-08-29T16:28:49,fresh,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420000000.0,40.0,"Defence Raya, DHA Defence, Lahore, Punjab",Defence Raya,,0,0,0,0,0,0,
54601469,https://www.zameen.com/Property/dha_defence_defence_raya_exclusive_investment_opportunity_brand_new_14_marla_villa_dha_raya_lahore-54601469-8172-1.html,House,Exclusive Investment Opportunity | Brand New 14 Marla Villa DHA Raya Lahore,11.25 Crore,4.0,5.0,14 Marla,2026-08-29T16:28:49,fresh,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112500000.0,14.0,"Defence Raya, DHA Defence, Lahore, Punjab",Defence Raya,,1,0,0,0,0,0,
54601807,https://www.zameen.com/Property/dha_defence_defence_raya_exclusive_investment_opportunity_2_kanal_villa_dha_raya_lahore-54601807-8172-1.html,House,Exclusive Investment Opportunity | 2 Kanal Villa DHA Raya Lahore,45 Crore,6.0,7.0,2 Kanal,2026-08-29T16:28:49,fresh,985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450000000.0,40.0,"Defence Raya, DHA Defence, Lahore, Punjab",Defence Raya,,0,0,0,0,0,0,
54677242,https://www.zameen.com/Property/paragon_city_paragon_city_-_woods_block_5_marla_house_for_sale_in_paragon_city_woods_block_lahore-54677242-4114-1.html,House,5 Marla House For Sale In Paragon City Woods Block Lahore,2.8 Crore,,,5 Marla,2026-08-29T16:28:49,fresh,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28000000.0,5.0,"Paragon City - Woods Block, Paragon City, Lahore, Punjab",Paragon City,Woods Block,0,0,0,0,0,0,
54471196,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_l_10_marla_house_available_for_sale_in_dha_phase_6_-_block_l_lahore-54471196-1620-1.html,House,"10 Marla House Available For Sale In DHA Phase 6 - Block L, Lahore",9.5 Crore,4.0,5.0,10 Marla,2026-08-29T16:28:49,fresh,1393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95000000.0,10.0,"DHA Phase 6 - Block L, DHA Phase 6, DHA Defence, Lahore, Punjab",DHA Phase 6,Block L,0,0,0,0,0,0,
54607227,https://www.zameen.com/Property/lahore_shalimar_link_road_prime_investment_opportunity_corner_15_marla_18-bedroom_house_shalimar_link_road_lahore-54607227-9437-1.html,House,Prime Investment Opportunity | Corner 15 Marla 18-Bedroom House Shalimar Link Road Lahore,6 Crore,11.0,7.0,15 Marla,2026-08-29T16:28:49,fresh,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60000000.0,15.0,"Shalimar Link Road, Lahore, Punjab",Other,,0,0,0,0,1,0,
54613382,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_k_luxury_investment_opportunity_5_bed_spanish-style_house_full_basement_15kw_solar_k_block_dha_phase_6-54613382-1619-1.html,House,"Luxury Investment Opportunity | 5 Bed Spanish-Style House Full Basement & 15KW Solar, K Block DHA Phase 6",14 Crore,5.0,7.0,1 Kanal,2026-08-29T16:28:49,fresh,916.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140000000.0,20.0,"DHA Phase 6 - Block K, DHA Phase 6, DHA Defence, Lahore, Punjab",DHA Phase 6,Block K,0,0,1,1,0,0,
54562221,https://www.zameen.com/Property/gt_road_bismillah_housing_scheme_2275_sqrft_beauty_full_house_for_sale_in_bismillah_housing_scheme-54562221-8446-1.html,House,2275 Sqrft Beauty Full House For Sale In Bismillah Housing Scheme,4.55 Crore,6.0,6.0,10.1 Marla,2026-08-29T16:28:53,fresh,1325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45500000.0,10.1,"Bismillah Housing Scheme, GT Road, Lahore, Punjab",Bismillah Housing Scheme,,0,0,0,0,0,0,
54563111,https://www.zameen.com/Property/gt_road_bismillah_housing_scheme_5_marla_solid_counstraction_house_for_sale_in_bismillah_housing_scheme-54563111-8446-1.html,House,5 Marla Solid Counstraction House For Sale In Bismillah Housing Scheme,2.5 Crore,4.0,5.0,5 Marla,2026-08-29T16:28:53,fresh,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,5.0,"Bismillah Housing Scheme, GT Road, Lahore, Punjab",Bismillah Housing Scheme,,0,0,0,0,0,0,
54644775,https://www.zameen.com/Property/gt_road_bismillah_housing_scheme_3_marla_beautyfull_house_for_sale_in_bismillah_housing_scheme-54644775-8446-1.html,House,3 Marla Beautyfull House For Sale In Bismillah Housing Scheme,1.55 Crore,3.0,4.0,3 Marla,2026-08-29T16:28:53,fresh,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15500000.0,3.0,"Bismillah Housing Scheme, GT Road, Lahore, Punjab",Bismillah Housing Scheme,,0,0,0,0,0,0,
54522648,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_5_marla_residential_house_for_sale_in_sector_e_nearby_commercial_market_school_mosque_and_health_care_canter-54522648-1802-1.html,House,"5 Marla Residential House For Sale In Sector E, Nearby Commercial Market, School, Mosque And Health Care Canter",1.8 Crore,3.0,5.0,5 Marla,2026-08-29T16:28:53,fresh,2310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000000.0,5.0,"Bahria Town - Sector E, Bahria Town, Lahore, Punjab",Bahria Town,Sector E,0,0,0,0,0,0,
54643757,https://www.zameen.com/Property/lahore_park_view_city_3_years_installment_plan_luxury_5_marla_brand_new_house_in_park_view_city_lahore-54643757-1466-1.html,House,3 Years Installment Plan Luxury 5 Marla Brand New House In Park View City Lahore,1.7 Crore,4.0,5.0,5 Marla,2026-08-29T16:28:53,fresh,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000000.0,5.0,"Park View City, Lahore, Punjab",Park View City,,1,0,1,0,0,0,
54579852,https://www.zameen.com/Property/dha_defence_dha_phase_7_kanal_ultra_modern_super_luxury_bungalow_for_sale_on_top_laction-54579852-1450-1.html,House,KANAL ULTRA MODERN SUPER LUXURY BUNGALOW FOR SALE ON TOP LACTION,8.45 Crore,5.0,6.0,1 Kanal,2026-08-29T16:28:53,fresh,1266.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84500000.0,20.0,"DHA Phase 7, DHA Defence, Lahore, Punjab",DHA Phase 7,,0,0,1,0,0,0,
54592160,https://www.zameen.com/Property/lahore_central_park_housing_scheme_5_marla_most_beautiful_house_for_sale-54592160-1013-1.html,House,5 Marla Most Beautiful House For Sale,2.3 Crore,4.0,5.0,5 Marla,2026-08-29T16:28:53,fresh,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23000000.0,5.0,"Central Park Housing Scheme, Lahore, Punjab",Central Park Housing Scheme,,0,0,0,0,0,0,
54635965,https://www.zameen.com/Property/al_kabir_town_al-kabir_town_-_phase_2_3_marla_grey_structure_platinum_home_available_for_sale_in_al_kabir_town_phase_2_lahore-54635965-11704-1.html,House,"3 Marla Grey Structure Platinum Home Available For Sale In Al Kabir Town Phase 2, Lahore",80 Lakh,3.0,3.0,3 Marla,2026-08-29T16:28:53,fresh,829.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,3.0,"Al-Kabir Town - Phase 2, Al-Kabir Town, Raiwind Road, Lahore, Punjab",Al-Kabir Town,Phase 2,0,0,0,0,0,0,
53687030,https://www.zameen.com/Property/raiwind_road_lake_city_10_marla_used_house_for_sale_in_lake_city_sector_m5-53687030-1103-1.html,House,10 MARLA Used House For Sale In Lake City Sector M5,4.72 Crore,5.0,5.0,10 Marla,2026-08-29T16:28:53,fresh,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47200000.0,10.0,"Lake City, Raiwind Road, Lahore, Punjab",Lake City,,0,0,0,0,0,0,
54675933,https://www.zameen.com/Property/bahria_town_bahria_town_-_overseas_enclave_10_marla_brand_new_house_overseas_enclave_bahria_town-54675933-1811-1.html,House,10 MARLA BRAND NEW HOUSE OVERSEAS ENCLAVE BAHRIA TOWN,3.3 Crore,5.0,7.0,10 Marla,2026-08-29T16:28:53,fresh,1331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33000000.0,10.0,"Bahria Town - Overseas Enclave, Bahria Town, Lahore, Punjab",Bahria Town,Overseas Enclave,1,0,0,0,0,0,
54397792,https://www.zameen.com/Property/lahore_bankers_avenue_cooperative_housing_society_10_marla_elegant_bungalow_for_sale_in_bankers_avenue_block_e_lahore_prime_location-54397792-8325-1.html,House,"10 Marla Elegant Bungalow For Sale In Bankers Avenue Block E, Lahore | Prime Location",3.75 Crore,5.0,6.0,10 Marla,2026-08-29T16:28:53,fresh,1021.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37500000.0,10.0,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",Bankers Avenue Cooperative Housing Society,,0,0,0,0,0,0,
54573218,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_bahria_town_-_sector_c_house_sized_5_marla_is_available-54573218-1784-1.html,House,Bahria Town - Sector C House Sized 5 Marla Is Available,1.75 Crore,3.0,4.0,5 Marla,2026-08-29T16:28:53,fresh,1209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17500000.0,5.0,"Bahria Town - Sector C, Bahria Town, Lahore, Punjab",Bahria Town,Sector C,0,0,0,0,0,0,
43836178,https://www.zameen.com/Property/bedian_road_sj_garden_5_marla_brand_new_house_for_sale-43836178-12693-1.html,House,5 Marla Brand New House For Sale,1.4 Crore,3.0,4.0,5 Marla,2026-08-29T16:28:53,fresh,316.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14000000.0,5.0,"SJ Garden, Bedian Road, Lahore, Punjab",SJ Garden,,1,0,0,0,0,0,
52204610,https://www.zameen.com/Property/lahore_lahore_motorway_city_5_marla_double_storey_house_for_sale_in_lahore_motorway_city-52204610-8372-1.html,House,5 Marla Double Storey House For Sale In Lahore Motorway City,75.25 Lakh,3.0,3.0,5 Marla,2026-08-29T16:28:53,fresh,1172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7525000.0,5.0,"Lahore Motorway City, Lahore, Punjab",Lahore Motorway City,,0,0,0,0,0,0,
52360067,https://www.zameen.com/Property/lahore_lahore_motorway_city_7_marla_double_storey_house_available_for_sale_in_lahore_motorway_city-52360067-8372-1.html,House,7 Marla Double Storey House Available For Sale In Lahore Motorway City,1.25 Crore,4.0,5.0,7 Marla,2026-08-29T16:28:53,fresh,1301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12500000.0,7.0,"Lahore Motorway City, Lahore, Punjab",Lahore Motorway City,,0,0,0,0,0,0,
52579559,https://www.zameen.com/Property/lahore_lahore_motorway_city_3_5_marla_single_storey_house_available_in_r_block_lahore_motorway_city-52579559-8372-1.html,House,3.5 Marla Single Storey House Available In R Block Lahore Motorway City,54.75 Lakh,2.0,2.0,3.5 Marla,2026-08-29T16:28:53,fresh,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5475000.0,3.5,"Lahore Motorway City, Lahore, Punjab",Lahore Motorway City,,0,0,0,0,0,0,
54567049,https://www.zameen.com/Property/nasheman_e_iqbal_nasheman-e-iqbal_phase_2_a_house_at_affordable_price_awaits_you-54567049-4071-1.html,House,A House At Affordable Price Awaits You,3.8 Crore,5.0,5.0,10 Marla,2026-08-29T16:28:53,fresh,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38000000.0,10.0,"Nasheman-e-Iqbal Phase 2, Nasheman-e-Iqbal, Lahore, Punjab",Nasheman-e-Iqbal Phase 2,,0,0,0,0,0,0,
54430778,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_t_dha_phase_7_-_block_t_house_sized_20_marla_grey_structure_for_sale-54430778-1627-1.html,House,DHA Phase 7 - Block T House Sized 20 Marla Grey Structure For Sale,6.5 Crore,6.0,6.0,1 Kanal,2026-08-29T16:28:53,fresh,1217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000000.0,20.0,"DHA Phase 7 - Block T, DHA Phase 7, DHA Defence, Lahore, Punjab",DHA Phase 7,Block T,0,0,0,0,0,0,
54430777,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_l_get_an_attractive_house_in_lahore_under_rs_95000000-54430777-1620-1.html,House,Get An Attractive House In Lahore Under Rs. 95000000,9.5 Crore,4.0,5.0,10 Marla,2026-08-29T16:28:53,fresh,1414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95000000.0,10.0,"DHA Phase 6 - Block L, DHA Phase 6, DHA Defence, Lahore, Punjab",DHA Phase 6,Block L,0,0,0,0,0,0,
